GEOID,transit_score
17031826000,31.731753986155805
17031380100,71.98353161796553
17031380200,71.04696035758886
17031431200,62.6733038188834
17031431400,56.562541463912865
17031803902,40.56316343068316
17031804000,30.48361922992618
17031804104,16.185519011154433
17031810100,67.039301567817
17031810200,58.67781498850484
17031810301,72.67309369589849
17031050100,70.27022903541078
17031610800,72.91078726498944
17031611300,79.16092522885113
17031611400,81.7410594676786
17031611500,72.2800389225904
17031611900,79.64725454826261
17031681200,58.93653225544866
17031810302,71.12819025136086
17031810400,66.24772175443465
17031810701,74.94795313723512
17031810702,73.35036394456674
17031810600,71.37907131254856
17031817400,80.18880098280968
17031381200,66.82419701938467
17031381400,68.83663501459108
17031283100,85.873307797187
17031283800,81.48487228084126
17031828504,11.085741116838697
17031691200,77.89578218784227
17031691100,70.05290252319152
17031730100,67.25097009363465
17031730300,55.26652690556359
17031730400,68.09586894099398
17031817700,80.7207277433264
17031818100,80.94277666788875
17031826100,42.64465884630771
17031826301,18.921267599167763
17031826303,37.8129978282742
17031826304,27.28754738424682
17031730500,65.85741051175113
17031730600,50.747601509540004
17031802801,31.65667012954167
17031381700,78.43490273398922
17031440300,70.30656962808715
17031804706,22.122243277887026
17031804710,18.296884040142356
17031810800,74.3452287708236
17031810900,89.9431693527721
17031811000,81.75004229043772
17031612000,65.58511026001649
17031612100,85.2009694233764
17031620100,88.34252825060544
17031620200,91.76799355489483
17031620300,80.67591919979539
17031620400,89.68882479572706
17031810501,64.36446478906993
17031810502,78.94728811622987
17031812200,82.74534385791054
17031818200,82.35968234501524
17031818402,81.94692898705534
17031818800,73.06150524826886
17031818900,76.53418442046495
17031826402,39.13387951785819
17031826600,52.45258264035076
17031826700,49.22636390940566
17031826901,31.805147792861817
17031826902,43.758171555903104
17031730700,65.52830773073578
17031740100,77.67232695673675
17031740200,49.3889779420451
17031740300,56.197050743243224
17031740400,69.45094961611952
17031803005,11.511225769888695
17031803007,14.925746857606391
17031381800,79.80655196830577
17031381900,82.74694456897076
17031390100,66.72301905619213
17031390200,77.7346510888916
17031390300,75.118762052742
17031390400,85.49757118356304
17031390500,72.59017570332843
17031390600,79.77300230709993
17031390700,62.800721585135456
17031804711,17.751266220084265
17031804806,21.82782903280932
17031804808,35.79431755688549
17031804809,32.44237993264025
17031812400,82.71946945304224
17031812500,96.25296396694891
17031440600,69.36926102206691
17031440900,60.494943895710165
17031440700,60.56563349756299
17031440800,59.82162040835872
17031819300,65.06842135019824
17031819400,79.2650265417619
17031819500,77.47688502549157
17031630300,77.7958381999295
17031630500,88.87545072532606
17031630800,71.10144167787769
17031630900,78.23741449514512
17031640100,77.82907030576229
17031640300,96.63823672979913
17031819600,61.55872793362938
17031827000,46.41519991359545
17031827100,47.60669722127195
17031827200,40.6413655235475
17031827300,47.43152600640006
17031750100,50.06293920882961
17031750200,40.925306619709275
17031750300,65.91837854126032
17031750400,47.900816661270525
17031750500,54.00579111425608
17031804901,33.2466845445735
17031804902,54.07164330016593
17031805001,48.139384942262616
17031805002,38.10562208636978
17031819801,77.79058857834217
17031819802,70.32422737036747
17031819900,67.08715054751855
17031820000,67.2928766672264
17031827400,36.325597297489686
17031827600,39.67500691754155
17031282700,94.03631510257131
17031282800,88.16570281402042
17031400300,81.07963485009411
17031400500,69.22417565847473
17031400800,74.77896980613369
17031410100,72.37628400657617
17031410500,84.1299608108721
17031410600,67.5560473659127
17031460100,69.2652945979896
17031805105,34.47002371108232
17031827700,30.99920601937459
17031827802,27.47546189542267
17031827804,35.4991904617609
17031450300,60.79268865427271
17031460200,47.32314007943192
17031805106,25.936299882284743
17031805107,35.93440141080671
17031805108,36.182261192875686
17031640400,88.15578818886382
17031640500,89.25618314850564
17031640600,86.42826792160409
17031640700,83.06296885230894
17031640800,76.50457256211374
17031650100,81.7855038152839
17031650200,88.7057458684297
17031811401,89.15646591409428
17031811301,79.74077540536544
17031750600,54.22950352228925
17031812600,92.4535881750666
17031803008,23.42125779149262
17031805110,31.16867938822811
17031805111,45.204375153527494
17031805112,51.123303914307854
17031805201,65.3020472271259
17031820300,80.69139941912978
17031820400,88.62337901530782
17031820902,88.97353642948542
17031821001,71.32936141022586
17031827805,42.669802315140274
17031828000,28.97286474406889
17031828100,17.328563385347284
17031828202,24.530398900214568
17031410700,71.07668682008381
