GEOID,transit_score
48201240400,66.08036978816544
48201532200,83.06694375937275
48201555200,24.797574592502162
48201431600,86.97796224938573
48201340400,33.39896224515995
48201310900,79.08312445421872
48201252500,51.24751538478306
48201452300,74.98085374960198
48201412500,88.14921889359225
48201531000,94.41078162329913
48201552200,30.79270963505822
48201341700,10.02450365508596
48201321800,62.406430442816706
48201311200,68.80619785402092
48201211000,89.91521500714967
48201211200,88.63060687519423
48201211400,82.68896949095438
48201232600,83.94132447448621
48201413000,70.5536938869641
48201420800,81.7823326745655
48201251800,17.05209844919824
48201540700,55.50843326039956
48201252800,32.38856147909176
48201411600,80.49681175115911
48201332900,74.20991135437947
48201254800,15.035495441727333
48201221800,79.90129237290576
48201221900,71.75512499103108
48201222000,77.36341029535204
48201520400,86.24537552014331
48201350700,20.472851926192355
48201341400,25.92360402892721
48201310600,68.13108782673876
48201254700,4.83087553261907
48201322600,54.728244897889056
48201310700,83.06796181612542
48201231200,70.81732115910229
48201222100,79.96421892135302
48201222200,91.77969754247225
48201222300,66.26764901686943
48201211900,72.22969113721356
48201422000,60.85210612142371
48201211600,87.48233042854001
48201211700,81.65931292824855
48201531200,100.0
48201342900,44.09082700629817
48201312300,81.8098572732607
48201332000,63.91685545058298
48201412600,73.9937386946694
48201231400,89.788656919481
48201252700,31.456379910597708
48201532700,84.9192326009455
48201530200,93.86869148407831
48201555600,18.38854520968413
48201220100,83.38595382877406
48201220200,87.26053315758566
48201222800,53.95928852544025
48201222900,71.75304987330873
48201223100,65.12758292961912
48201220300,91.58968997780289
48201220400,89.96890727540116
48201220500,96.7468200214601
48201220600,87.09181543341074
48201230100,90.13591509700134
48201230200,58.604031661619146
48201230500,71.91235296773716
48201230600,91.76251675437364
48201230700,67.49558349852119
48201230800,73.50322227063334
48201210400,95.40981497903323
48201220800,77.11757024849248
48201220900,87.83958911116167
48201221000,70.15922958748293
48201221100,67.73664681427005
48201221200,73.52548240828575
