GEOID,walk_raw,walk_score
53033028600,10.737783344664534,52.16667150284694
53033028700,12.874105946454915,63.61126284355557
53033028801,12.434458885244053,61.25600950050476
53033028802,10.80365897087766,52.51957682748783
53033028901,14.944842649190917,74.70450097021252
53033028902,13.958480536168826,69.42041546363446
53033029001,12.884590028432132,63.66742759775102
53033029003,11.772254805550137,57.70848579322595
53033029004,16.49473854932443,83.00751905502904
53033029101,10.708410304318331,52.009315847425476
53033029102,13.120821137749566,64.93295205825831
53033029203,17.51167148393361,88.45537690559706
53033029205,15.291322063744621,76.56064165992478
53033029206,11.674470905561764,57.184643198418506
53033029207,9.218644936529293,44.0284257826023
53033029208,11.215184592234875,54.72417952125582
53033029304,8.095545230427362,38.011817073583096
53033029305,10.788563847518498,52.43871005299488
53033029306,12.03381181770046,59.10968480401605
53033029307,8.081719718273586,37.937751791240736
53033029308,12.472353191248327,61.4590148172089
53033029309,11.579066684971062,56.67354889275309
53033029403,12.993643098043353,64.25164077562235
53033029405,10.741909498586155,52.188775910393936
53033029406,9.203637972795097,43.94803129206104
53033029407,13.962987275875708,69.44455872466673
53033029408,12.807257720694526,63.25314716147745
53033029504,14.445724429439238,72.03065196867465
53033029505,14.864047523989932,74.27166971641604
53033029506,16.702905284066752,84.12269857326235
53033029507,12.987234298523228,64.2173079031288
53033029508,12.49955440335533,61.60473567241854
53033029602,5.518339206928901,24.205349026559773
53033029603,10.189074585159688,49.22715875681444
53033029604,10.055626294441655,48.51225682622399
53033029701,14.334732720769571,71.43605321899763
53033029702,10.743845546855885,52.19914760296713
53033029803,5.754211409854519,25.46895077325012
53033029804,9.061800839040068,43.188189107456836
53033029805,11.032440203495769,53.745191213416035
53033029806,10.675151189081893,51.8311419227965
53033029901,10.685375111383971,51.88591296371905
53033029902,7.025006540526825,32.27678538405205
53033030003,11.670663780791566,57.16424787650342
53033030005,11.612869143108592,56.854633584443015
53033030006,16.111140550748818,80.95252870425878
53033030007,13.63501789040383,67.68757895679678
53033030008,11.981269316754073,58.82820697344577
53033030101,8.73782557926918,41.45260645272558
53033030102,8.300143986821714,39.107882412117725
53033030201,12.330452797259998,60.698833738320836
53033030203,14.764861980969437,73.74031831573127
53033030204,13.065837622399732,64.63839735798642
53033030304,13.557097888306771,67.27015015623988
53033030305,9.319602890353734,44.569272246121685
53033030306,11.604232310872112,56.808364816167135
53033030308,11.923598315761966,58.51925502114646
53033030309,13.90392767040266,69.1281678159079
53033030310,12.447831378230616,61.32764789318451
53033030311,13.376745544491945,66.30397638146923
53033030312,12.967330822888854,64.11068208514406
53033030313,17.10796972626329,86.29268778917309
53033030314,14.188922768768547,70.65492806839465
53033030403,11.690473602396159,57.27037197620957
53033030404,7.183361366954961,33.125115254166246
53033030405,6.553450403597494,29.750590474708023
53033030406,7.720376265799874,36.001982285391456
53033030407,11.733295412327347,57.49977464915851
53033030501,7.429979157327948,34.44628267794484
53033030503,13.563358470357377,67.30368900616082
53033030504,13.540910777461104,67.18343344572988
53033030600,12.983048122776063,64.19488194991997
53033030700,15.737121467913209,78.94885400031059
53033030801,13.496378508109398,66.94486759253078
53033030802,13.15748162590475,65.12934763303497
53033030901,12.485660424484044,61.53030360389806
53033030902,11.608510239722094,56.831282304111895
53033031000,9.668272430450822,46.43714575736937
53033031101,8.019179801163405,37.602716346122115
53033031102,10.316683593876993,49.910778803214995
53033031202,6.036229343475675,26.979761920564815
53033031204,4.361491395134872,18.007946799817447
53033031206,10.984917102258398,53.490603038180225
53033031207,9.726824618020721,46.75081835451384
53033031208,10.415430974830494,50.43978290588702
53033031301,3.853468520741883,15.286394266371751
53033031302,8.56461186083061,40.52467533386149
53033031400,14.037870356402898,69.84571829403554
53033031501,2.8060773205164664,9.675367050543793
53033031502,2.5035018670562184,8.054426275175858
53033031601,4.758193831355144,20.13313953175767
53033031603,5.115735831453012,22.048544103534613
53033031604,8.042614264823497,37.72825818126147
53033031605,6.093040321460937,27.284106604351066
53033031704,10.811523922747806,52.56171052021416
53033031705,5.168367068041686,22.330497303865275
53033031707,8.531176554957781,40.34555753033059
53033031708,12.534264397136301,61.790682164736154
