GEOID,median_income,total_population,pct_nonwhite,pct_no_vehicle,pct_renter
53033029507,133281.0,3056,49.05104712041884,1.4659685863874345,13.717277486910994
53033029508,137906.0,4303,50.87148501045782,0.487408610885459,19.17140536149472
53033029602,147165.0,7258,48.34665197023974,0.0,3.7330844610359306
53033029603,123750.0,4162,56.799615569437776,0.0,36.55227454110136
53033029604,84375.0,3593,53.21458391316449,7.7986179664363275,39.09180651530109
53033029701,68612.0,4788,59.3984962406015,13.624544981799271,58.34633385335414
53033029702,83735.0,3386,67.36562315416421,9.630818619582666,34.26966292134831
53033029803,88992.0,4851,62.42011956297671,8.390022675736962,91.15646258503402
53033029804,135064.0,4536,58.84038800705467,0.0,25.1621271076524
53033029805,119312.0,5029,55.17995625372838,3.3396345305608066,15.626969124133586
53033029806,102301.0,5339,61.39726540550665,0.3091190108191654,33.90005151983513
53033029901,102014.0,5126,49.297698010144366,6.008328375966687,22.96252230814991
53033029902,147554.0,5614,52.29782686141788,0.9264305177111717,9.536784741144414
53033030003,91632.0,7225,49.75778546712802,5.845181674565561,35.07109004739337
